instance,n,k,T,B,H,status,solve_time_seconds,num_variables,num_clauses,validation
scale_B_loose.json,5,2,5,20,15,SAT,0.043,192,808,PASS
scale_B_medium.json,5,2,5,8,15,SAT,0.025,192,808,PASS
scale_B_tight.json,5,2,5,4,15,SAT,0.026,192,808,PASS
scale_H_10.json,5,2,5,10,10,SAT,0.013,132,538,PASS
scale_H_15.json,5,2,5,10,15,SAT,0.023,192,808,PASS
scale_H_20.json,5,2,5,10,20,SAT,0.032,252,1078,PASS
scale_T_loose.json,5,2,8,10,15,SAT,0.027,192,796,PASS
scale_T_medium.json,5,2,5,10,15,SAT,0.026,192,808,PASS
scale_T_tight.json,5,2,2,10,15,UNSAT,0.017,192,820,
scale_k_1.json,5,1,5,10,15,SAT,0.016,96,428,PASS
scale_k_2.json,5,2,5,10,15,SAT,0.021,192,808,PASS
scale_k_3.json,5,3,5,10,15,SAT,0.033,288,1188,PASS
scale_k_4.json,5,4,5,10,15,SAT,0.051,384,1568,PASS
scale_n_3.json,3,2,5,10,15,SAT,0.013,128,304,PASS
scale_n_4.json,4,2,5,10,15,SAT,0.017,160,526,PASS
scale_n_5.json,5,2,5,10,15,SAT,0.024,192,808,PASS
scale_n_6.json,6,2,5,10,15,SAT,0.032,224,1150,PASS
scale_n_7.json,7,2,5,10,15,SAT,0.036,256,1552,PASS
scale_n_8.json,8,2,5,10,15,UNSAT,0.043,288,2014,
swap_3n_2d.json,3,2,3,6,6,SAT,0.007,56,128,PASS
tiny_2n_1d.json,2,1,10,5,6,SAT,0.003,21,36,PASS
